file,label
maedchenvommoorhof_4_f000061.wav,spoof
zweiplaneten_50_lasswitz_f000114.wav,spoof
menschenhasser_06_f000032.wav,spoof
erzaehlungen_03_poe_f000276.wav,spoof
das_letzte_marchen_012_f000063.wav,spoof
grune_gesicht_15_f000125.wav,spoof
caspar_hauser_16_f000125.wav,spoof
kleine_lord_08_f000169.wav,spoof
caspar_hauser_19_f000020.wav,spoof
tschun_21_f000144.wav,spoof
odysseus_05_f000057.wav,spoof
zweiplaneten_36_lasswitz_f000171.wav,spoof
kleine_lord_02_f000168.wav,spoof
sterben_07_f000116.wav,spoof
erzaehlungen_20_poe_f000176.wav,spoof
tschun_01_f000077.wav,spoof
erzaehlungen_29_poe_f000199.wav,spoof
toten_seelen_09_f000012.wav,spoof
kleine_lord_06_f000106.wav,spoof
zweiplaneten_32_lasswitz_f000042.wav,spoof
zweiplaneten_28_lasswitz_f000034.wav,spoof
toten_seelen_18_f000135.wav,spoof
grune_gesicht_10_f000078.wav,spoof
maerchen_001_f000046.wav,spoof
odysseus_08_f000171.wav,spoof
zweiplaneten_28_lasswitz_f000032.wav,spoof
odysseus_09_f000177.wav,spoof
mein_weg_als_deutscher_und_jude_007_f000208.wav,spoof
zweiplaneten_40_lasswitz_f000022.wav,spoof
erzaehlungen_19_poe_f000004.wav,spoof
alter_afrikaner_09_f000144.wav,spoof
undine_01_f000071.wav,spoof
das_letzte_marchen_011_f000298.wav,spoof
erzaehlungen_05_poe_f000023.wav,spoof
alter_afrikaner_17_f000035.wav,spoof
erzaehlungen_23_poe_f000163.wav,spoof
menschenhasser_15_f000064.wav,spoof
erzaehlungen_14_poe_f000024.wav,spoof
menschenhasser_08_f000239.wav,spoof
altehaus_013_f000084.wav,spoof
weihnachtsabend_01_f000152.wav,spoof
tom_sawyer_14_f000165.wav,spoof
toten_seelen_06_f000053.wav,spoof
weihnachtsabend_06_f000041.wav,spoof
weihnachtsabend_07_f000192.wav,spoof
mein_weg_als_deutscher_und_jude_006_f000157.wav,spoof
odysseus_01_f000055.wav,spoof
alter_afrikaner_04_f000051.wav,spoof
zweiplaneten_39_lasswitz_f000090.wav,spoof
das_letzte_marchen_010_f000303.wav,spoof
kleine_lord_01_f000163.wav,spoof
ferien_vom_ich_014_f000176.wav,spoof
alter_afrikaner_28_f000220.wav,spoof
ferien_vom_ich_012_f000180.wav,spoof
Kanzlerin_19_13_f000027.wav,spoof
erzaehlungen_22_poe_f000349.wav,spoof
grune_haus_16_f000040.wav,spoof
zweiplaneten_27_lasswitz_f000068.wav,spoof
kleinzaches_05_f000151.wav,spoof
weihnachtsabend_02_f000084.wav,spoof
frankenstein_18_f000070.wav,spoof
das_letzte_marchen_003_f000095.wav,spoof
das_letzte_marchen_008_f000165.wav,spoof
grune_haus_06_f000012.wav,spoof
sterben_01_f000063.wav,spoof
Die_Kanzlerin_direkt_19_08_f000022.wav,spoof
erzaehlungen_18_poe_f000188.wav,spoof
caspar_hauser_16_f000023.wav,spoof
erzaehlungen_25_poe_f000235.wav,spoof
zweiplaneten_11_lasswitz_f000161.wav,spoof
kleinzaches_01_f000093.wav,spoof
caspar_hauser_14_f000115.wav,spoof
menschenhasser_18_f000048.wav,spoof
frankenstein_23_f000137.wav,spoof
das_letzte_marchen_008_f000096.wav,spoof
tschun_20_f000010.wav,spoof
alter_afrikaner_27_f000239.wav,spoof
Kanzlerin_39_16_f000034.wav,spoof
tschun_17_f000052.wav,spoof
zweiplaneten_26_lasswitz_f000200.wav,spoof
mein_weg_als_deutscher_und_jude_007_f000204.wav,spoof
frankenstein_23_f000166.wav,spoof
Kanzlerin_23_17_f000016.wav,spoof
alter_afrikaner_01_f000162.wav,spoof
werde_die_du_bist_02_f000162.wav,spoof
herrnarnesschatz_04_f000103.wav,spoof
Kanzlerin_05_16_f000042.wav,spoof
toten_seelen_22_f000113.wav,spoof
grune_haus_16_f000031.wav,spoof
Die_Kanzlerin_direkt_40_14_f000019.wav,spoof
Kanzlerin_09_15_f000028.wav,spoof
kleine_lord_08_f000050.wav,spoof
alter_afrikaner_26_f000103.wav,spoof
zweiplaneten_34_lasswitz_f000148.wav,spoof
erzaehlungen_07_poe_f000002.wav,spoof
alter_afrikaner_02_f000023.wav,spoof
zweiplaneten_45_lasswitz_f000012.wav,spoof
zweiplaneten_49_lasswitz_f000129.wav,spoof
toten_seelen_34_f000080.wav,spoof
erzaehlungen_19_poe_f000026.wav,spoof
zweiplaneten_25_lasswitz_f000003.wav,spoof
menschenhasser_08_f000102.wav,spoof
undine_04_f000023.wav,spoof
weihnachtsabend_02_f000114.wav,spoof
tom_sawyer_15_f000074.wav,spoof
herrnarnesschatz_01_f000126.wav,spoof
erzaehlungen_21_poe_f000128.wav,spoof
zweiplaneten_18_lasswitz_f000102.wav,spoof
mein_weg_als_deutscher_und_jude_003_f000283.wav,spoof
erzaehlungen_04_poe_f000088.wav,spoof
erzaehlungen_06_poe_f000225.wav,spoof
maerchen_013_f000096.wav,spoof
maedchenvommoorhof_6_f000173.wav,spoof
zweiplaneten_18_lasswitz_f000143.wav,spoof
toten_seelen_13_f000193.wav,spoof
erzaehlungen_30_poe_f000292.wav,spoof
caspar_hauser_04_f000203.wav,spoof
reisenachtilsit_4_f000051.wav,spoof
erzaehlungen_23_poe_f000129.wav,spoof
maerchen_007_f000112.wav,spoof
tschun_14_f000079.wav,spoof
untermbirnbaum_05_f000071.wav,spoof
toten_seelen_22_f000241.wav,spoof
menschenhasser_14_f000170.wav,spoof
zweiplaneten_10_lasswitz_f000087.wav,spoof
alter_afrikaner_15_f000049.wav,spoof
20081231_neujahrsansprache_f000020.wav,spoof
caspar_hauser_22_f000135.wav,spoof
Kanzlerin_14_12_f000024.wav,spoof
maedchenvommoorhof_4_f000075.wav,spoof
liebesbriefe_06_f000014.wav,spoof
kleinzaches_02_f000181.wav,spoof
erzaehlungen_29_poe_f000056.wav,spoof
werde_die_du_bist_04_f000083.wav,spoof
odysseus_07_f000178.wav,spoof
erzaehlungen_15_poe_f000265.wav,spoof
Kanzlerin_43_13_f000001.wav,spoof
erzaehlungen_16_poe_f000173.wav,spoof
erzaehlungen_29_poe_f000117.wav,spoof
kleine_lord_07_f000067.wav,spoof
Die_Kanzlerin_direkt_43_15_f000050.wav,spoof
kammmacher_2_f000050.wav,spoof
alter_afrikaner_05_f000083.wav,spoof
das_letzte_marchen_008_f000420.wav,spoof
frankenstein_28_f000140.wav,spoof
ferien_vom_ich_014_f000429.wav,spoof
schmied_seines_glueckes_5_f000013.wav,spoof
ferien_vom_ich_004_f000084.wav,spoof
das_letzte_marchen_012_f000193.wav,spoof
menschenhasser_16_f000132.wav,spoof
das_letzte_marchen_007_f000387.wav,spoof
alter_afrikaner_03_f000170.wav,spoof
erzaehlungen_08_poe_f000322.wav,spoof
toten_seelen_11_f000087.wav,spoof
zweiplaneten_49_lasswitz_f000215.wav,spoof
undine_03_f000023.wav,spoof
alter_afrikaner_11_f000160.wav,spoof
zweiplaneten_51_lasswitz_f000004.wav,spoof
werde_die_du_bist_07_f000066.wav,spoof
zweiplaneten_42_lasswitz_f000014.wav,spoof
toten_seelen_19_f000092.wav,spoof
grune_gesicht_09_f000046.wav,spoof
erzaehlungen_11_poe_f000409.wav,spoof
alter_afrikaner_26_f000039.wav,spoof
herrnarnesschatz_01_f000020.wav,spoof
Die_Kanzlerin_direkt_24_13_f000009.wav,spoof
caspar_hauser_22_f000199.wav,spoof
sterben_07_f000075.wav,spoof
menschenhasser_09_f000181.wav,spoof
Kanzlerin_08_14_f000069.wav,spoof
toten_seelen_33_f000131.wav,spoof
maedchenvommoorhof_4_f000066.wav,spoof
tschun_09_f000091.wav,spoof
menschenhasser_08_f000060.wav,spoof
herrnarnesschatz_06_f000247.wav,spoof
altehaus_014_f000104.wav,spoof
caspar_hauser_09_f000130.wav,spoof
zweiplaneten_23_lasswitz_f000185.wav,spoof
menschenhasser_10_f000028.wav,spoof
Kanzlerin_14_16_f000032.wav,spoof
tom_sawyer_13_f000006.wav,spoof
zweiplaneten_07_lasswitz_f000204.wav,spoof
maerchen_013_f000097.wav,spoof
Kanzlerin_23_17_f000021.wav,spoof
alter_afrikaner_07_f000320.wav,spoof
werde_die_du_bist_08_f000002.wav,spoof
zweiplaneten_47_lasswitz_f000134.wav,spoof
toten_seelen_33_f000060.wav,spoof
mein_weg_als_deutscher_und_jude_003_f000224.wav,spoof
kleinzaches_05_f000105.wav,spoof
ferien_vom_ich_009_f000324.wav,spoof
maerchen_010_f000182.wav,spoof
das_letzte_marchen_006_f000070.wav,spoof
ferien_vom_ich_014_f000270.wav,spoof
maedchenvommoorhof_2_f000031.wav,spoof
kleinzaches_10_f000022.wav,spoof
kleine_lord_11_f000013.wav,spoof
maerchen_006_f000071.wav,spoof
ferien_vom_ich_001_f000024.wav,spoof
caspar_hauser_22_f000186.wav,spoof
tschun_20_f000049.wav,spoof
Die_Kanzlerin_direkt_28_08_f000001.wav,spoof
zweiplaneten_59_lasswitz_f000076.wav,spoof
kleine_lord_04_f000021.wav,spoof
alter_afrikaner_14_f000165.wav,spoof
maerchen_007_f000101.wav,spoof
toten_seelen_07_f000015.wav,spoof
grune_gesicht_08_f000206.wav,spoof
frankenstein_22_f000017.wav,spoof
alter_afrikaner_22_f000169.wav,spoof
kleinzaches_02_f000127.wav,spoof
tom_sawyer_09_f000108.wav,spoof
ferien_vom_ich_003_f000130.wav,spoof
frankenstein_06_f000043.wav,spoof
caspar_hauser_12_f000198.wav,spoof
ferien_vom_ich_011_f000328.wav,spoof
Kanzlerin_03_15_f000018.wav,spoof
das_letzte_marchen_002_f000158.wav,spoof
erzaehlungen_03_poe_f000078.wav,spoof
toten_seelen_07_f000054.wav,spoof
kleinzaches_09_f000136.wav,spoof
odysseus_19_f000048.wav,spoof
tschun_02_f000037.wav,spoof
frankenstein_18_f000078.wav,spoof
liebesbriefe_03_f000074.wav,spoof
zweiplaneten_15_lasswitz_f000110.wav,spoof
maedchenvommoorhof_4_f000126.wav,spoof
erzaehlungen_25_poe_f000267.wav,spoof
untermbirnbaum_11_f000048.wav,spoof
weihnachtsabend_02_f000091.wav,spoof
caspar_hauser_11_f000146.wav,spoof
maerchen_005_f000234.wav,spoof
zweiplaneten_57_lasswitz_f000308.wav,spoof
tom_sawyer_13_f000105.wav,spoof
maerchen_010_f000046.wav,spoof
Kanzlerin_32_17_f000011.wav,spoof
koenigsgaukler_3_f000053.wav,spoof
toten_seelen_25_f000050.wav,spoof
tom_sawyer_08_f000154.wav,spoof
untermbirnbaum_20_f000071.wav,spoof
menschenhasser_11_f000061.wav,spoof
kleinzaches_06_f000055.wav,spoof
maerchen_008_f000007.wav,spoof
zweiplaneten_43_lasswitz_f000028.wav,spoof
erzaehlungen_19_poe_f000085.wav,spoof
toten_seelen_20_f000140.wav,spoof
zweiplaneten_28_lasswitz_f000054.wav,spoof
tschun_18_f000186.wav,spoof
frankenstein_14_f000136.wav,spoof
ferien_vom_ich_014_f000089.wav,spoof
erzaehlungen_28_poe_f000241.wav,spoof
das_letzte_marchen_002_f000109.wav,spoof
odysseus_08_f000010.wav,spoof
grune_gesicht_05_f000128.wav,spoof
caspar_hauser_22_f000291.wav,spoof
toten_seelen_32_f000044.wav,spoof
das_letzte_marchen_002_f000004.wav,spoof
koenigsgaukler_2_f000055.wav,spoof
tschun_08_f000024.wav,spoof
Kanzlerin_43_13_f000018.wav,spoof
zweiplaneten_46_lasswitz_f000057.wav,spoof
tom_sawyer_01_f000052.wav,spoof
toten_seelen_04_f000222.wav,spoof
untermbirnbaum_13_f000131.wav,spoof
zweiplaneten_41_lasswitz_f000005.wav,spoof
grune_gesicht_04_f000007.wav,spoof
zweiplaneten_48_lasswitz_f000244.wav,spoof
tschun_15_f000165.wav,spoof
sandmann_4_f000091.wav,spoof
zweiplaneten_16_lasswitz_f000196.wav,spoof
caspar_hauser_27_f000140.wav,spoof
sterben_06_f000014.wav,spoof
erzaehlungen_26_poe_f000274.wav,spoof
erzaehlungen_32_poe_f000086.wav,spoof
erzaehlungen_28_poe_f000307.wav,spoof
zweiplaneten_44_lasswitz_f000152.wav,spoof
Kanzlerin_23_14_f000040.wav,spoof
caspar_hauser_07_f000021.wav,spoof
zweiplaneten_46_lasswitz_f000322.wav,spoof
das_letzte_marchen_011_f000335.wav,spoof
kleinzaches_05_f000172.wav,spoof
tom_sawyer_14_f000101.wav,spoof
ferien_vom_ich_010_f000252.wav,spoof
Kanzlerin_20_16_f000027.wav,spoof
tom_sawyer_07_f000044.wav,spoof
zweiplaneten_28_lasswitz_f000119.wav,spoof
alter_afrikaner_03_f000124.wav,spoof
caspar_hauser_17_f000003.wav,spoof
zweiplaneten_13_lasswitz_f000108.wav,spoof
spiegel_kaetzchen_04_f000083.wav,spoof
maerchen_009_f000044.wav,spoof
zweiplaneten_20_lasswitz_f000083.wav,spoof
odysseus_09_f000029.wav,spoof
toten_seelen_26_f000116.wav,spoof
koenigsgaukler_2_f000060.wav,spoof
alter_afrikaner_10_f000187.wav,spoof
ferien_vom_ich_015_f000206.wav,spoof
Kanzlerin_28_15_f000021.wav,spoof
zweiplaneten_17_lasswitz_f000205.wav,spoof
tom_sawyer_12_f000121.wav,spoof
alter_afrikaner_06_f000219.wav,spoof
grune_gesicht_03_f000219.wav,spoof
grune_gesicht_02_f000074.wav,spoof
Kanzlerin_30_16_f000006.wav,spoof
das_letzte_marchen_003_f000030.wav,spoof
zweiplaneten_59_lasswitz_f000124.wav,spoof
zweiplaneten_22_lasswitz_f000097.wav,spoof
Kanzlerin_26_15_f000032.wav,spoof
das_letzte_marchen_011_f000228.wav,spoof
odysseus_19_f000028.wav,spoof
tschun_08_f000124.wav,spoof
untermbirnbaum_19_f000093.wav,spoof
Kanzlerin_39_16_f000020.wav,spoof
untermbirnbaum_13_f000132.wav,spoof
menschenhasser_02_f000013.wav,spoof
untermbirnbaum_04_f000125.wav,spoof
mein_weg_als_deutscher_und_jude_004_f000168.wav,spoof
maerchen_005_f000264.wav,spoof
Kanzlerin_31_14_f000005.wav,spoof
toten_seelen_12_f000017.wav,spoof
Die_Kanzlerin_direkt_08_12_f000010.wav,spoof
alter_afrikaner_20_f000024.wav,spoof
frankenstein_17_f000066.wav,spoof
maerchen_001_f000180.wav,spoof
sandmann_3_f000118.wav,spoof
zweiplaneten_44_lasswitz_f000117.wav,spoof
grune_haus_12_f000002.wav,spoof
Kanzlerin_16_16_f000039.wav,spoof
odysseus_12_f000034.wav,spoof
maerchen_004_f000185.wav,spoof
spiegel_kaetzchen_02_f000132.wav,spoof
das_letzte_marchen_005_f000105.wav,spoof
Kanzlerin_35_15_f000009.wav,spoof
liebesbriefe_09_f000054.wav,spoof
ferien_vom_ich_009_f000031.wav,spoof
weihnachtsabend_05_f000027.wav,spoof
Kanzlerin_24_17_f000023.wav,spoof
zweiplaneten_55_lasswitz_f000044.wav,spoof
tschun_21_f000116.wav,spoof
Kanzlerin_26_15_f000011.wav,spoof
ferien_vom_ich_015_f000322.wav,spoof
erzaehlungen_09_poe_f000009.wav,spoof
Kanzlerin_12_16_f000031.wav,spoof
das_letzte_marchen_008_f000425.wav,spoof
zweiplaneten_49_lasswitz_f000099.wav,spoof
erzaehlungen_15_poe_f000110.wav,spoof
odysseus_10_f000082.wav,spoof
frankenstein_08_f000113.wav,spoof
frankenstein_24_f000025.wav,spoof
alter_afrikaner_10_f000246.wav,spoof
